learner_id,task_id,est_total_hours,est_total_hours_raw,est_mem_mb
Flex,liver,0.11,0.11,1300
Flex,lung,0.38,0.38,1300
Flex,metabric,0.28,0.28,1200
Flex,mgus,0.36,0.36,1300
Flex,nafld1,0.17,0.17,1200
Flex,nwtco,0.68,0.68,1200
Flex,ova,0.09,0.09,1300
Flex,rdata,0.16,0.16,1200
Flex,std,0.16,0.16,1300
Flex,support,0.73,0.73,1100
Flex,tumor,0.13,0.13,1300
Flex,uis,0.1,0.1,1300
Flex,veteran,0.22,0.22,1300
Flex,wa_churn,0.19,0.19,1200
Flex,wbc1,0.27,0.27,1300
Flex,whas,0.12,0.12,1300
GLMN,aids.id,1.6,1.6,1300
GLMN,aids2,0.58,0.58,1200
GLMN,bladder0,0.5,0.5,1300
GLMN,CarpenterFdaData,0.55,0.55,1300
GLMN,cat_adoption,1.48,1.48,1200
GLMN,channing,1.97,1.97,1300
GLMN,check_times,1.41,1.41,1100
GLMN,child,1.18,1.18,1100
GLMN,colrec,0.75,0.75,1100
GLMN,cost,0.5,0.5,1300
GLMN,dataFTR,0.47,0.47,1300
GLMN,dataSTR,0.43,0.43,1300
GLMN,e1684,1.88,1.88,1300
GLMN,flchain,0.77,0.77,1200
GLMN,gbsg,0.5,0.5,1200
GLMN,grace,1.82,1.82,1300
GLMN,hdfail,3.38,3.38,1200
GLMN,kidtran,0.46,0.46,1300
GLMN,liver,0.44,0.44,1300
GLMN,lung,1.71,1.71,1300
GLMN,metabric,0.5,0.5,1200
GLMN,mgus,1.6,1.6,1300
GLMN,nafld1,0.94,0.94,1200
GLMN,nwtco,0.62,0.62,1200
GLMN,ova,0.46,0.46,1300
GLMN,rdata,0.46,0.46,1200
GLMN,std,0.51,0.51,1300
GLMN,support,0.58,0.58,1100
GLMN,tumor,0.53,0.53,1300
GLMN,uis,0.5,0.5,1300
GLMN,veteran,0.98,0.98,1300
GLMN,wa_churn,4.89,4.89,1200
GLMN,wbc1,0.83,0.83,1300
GLMN,whas,0.5,0.5,1300
KM,aids.id,0,0,1200
KM,aids2,0,0,1200
KM,bladder0,0,0,1200
KM,CarpenterFdaData,0,0,1200
KM,cat_adoption,0,0,1200
KM,channing,0,0,1200
KM,check_times,0,0,900
KM,child,0,0,1000
KM,colrec,0,0,900
KM,cost,0,0,1200
KM,dataFTR,0,0,1200
KM,dataSTR,0,0,1200
KM,e1684,0,0,1200
KM,flchain,0,0,1200
KM,gbsg,0,0,1200
KM,grace,0,0,1200
KM,hdfail,0,0,1000
KM,kidtran,0,0,1200
KM,liver,0,0,1200
KM,lung,0,0,1200
KM,metabric,0,0,1200
KM,mgus,0,0,1200
KM,nafld1,0,0,1200
KM,nwtco,0,0,1200
KM,ova,0,0,1200
KM,rdata,0,0,1200
KM,std,0,0,1200
KM,support,0,0,900
KM,tumor,0,0,1200
KM,uis,0,0,1200
KM,veteran,0,0,1200
KM,wa_churn,0,0,1200
KM,wbc1,0,0,1200
KM,whas,0,0,1200
MBSTAFT,aids.id,126.9,126.9,1200
MBSTAFT,aids2,168,406.96,1200
MBSTAFT,bladder0,62.39,62.39,1200
MBSTAFT,CarpenterFdaData,168,248.2,1200
MBSTAFT,cat_adoption,168,845.03,1200
MBSTAFT,channing,87.26,87.26,1200
MBSTAFT,check_times,168,6474.57,900
MBSTAFT,child,168,18174.69,900
MBSTAFT,colrec,168,1272.85,900
MBSTAFT,cost,158.6,158.6,1200
MBSTAFT,dataFTR,168,219.67,1200
MBSTAFT,dataSTR,83.23,83.23,1200
MBSTAFT,e1684,93.19,93.19,1200
MBSTAFT,flchain,168,586.85,1200
MBSTAFT,gbsg,168,349.97,1200
MBSTAFT,grace,168,214.39,1200
MBSTAFT,hdfail,168,35050.28,900
MBSTAFT,kidtran,86.64,86.64,1200
MBSTAFT,liver,65.36,65.36,1200
MBSTAFT,lung,147.4,147.4,1200
MBSTAFT,metabric,168,320.85,1200
MBSTAFT,mgus,141.72,141.72,1200
MBSTAFT,nafld1,168,2860.49,1200
MBSTAFT,nwtco,168,555.88,1200
MBSTAFT,ova,81.61,81.61,1200
MBSTAFT,rdata,117.59,117.59,1200
MBSTAFT,std,168,282.46,1200
MBSTAFT,support,168,884.4,900
MBSTAFT,tumor,121.54,121.54,1200
MBSTAFT,uis,163.79,163.79,1200
MBSTAFT,veteran,135.5,135.5,1200
MBSTAFT,wa_churn,168,1762.62,1200
MBSTAFT,wbc1,74.41,74.41,1200
MBSTAFT,whas,123.68,123.68,1200
MBSTCox,aids.id,113.65,113.65,1300
MBSTCox,aids2,168,426.68,1200
MBSTCox,bladder0,47.08,47.08,1300
MBSTCox,CarpenterFdaData,168,237.4,1300
MBSTCox,cat_adoption,168,865.45,1200
MBSTCox,channing,71.22,71.22,1300
MBSTCox,check_times,168,11406.49,1100
MBSTCox,child,168,15542.66,1100
MBSTCox,colrec,168,1624.2,1100
MBSTCox,cost,148.57,148.57,1300
MBSTCox,dataFTR,168,262.37,1300
MBSTCox,dataSTR,59.29,59.29,1300
MBSTCox,e1684,72.46,72.46,1300
MBSTCox,flchain,168,817.39,1200
MBSTCox,gbsg,168,363.2,1200
MBSTCox,grace,168,195.85,1300
MBSTCox,hdfail,168,37441.53,1200
MBSTCox,kidtran,81.27,81.27,1300
MBSTCox,liver,41.31,41.31,1300
MBSTCox,lung,132.58,132.58,1300
MBSTCox,metabric,168,316.34,1200
MBSTCox,mgus,124.22,124.22,1300
MBSTCox,nafld1,168,7603.23,1200
MBSTCox,nwtco,168,746.55,1200
MBSTCox,ova,60.28,60.28,1300
MBSTCox,rdata,101.45,101.45,1200
MBSTCox,std,168,258.06,1300
MBSTCox,support,168,1024.1,1100
MBSTCox,tumor,114.09,114.09,1300
MBSTCox,uis,138.57,138.57,1300
MBSTCox,veteran,100.03,100.03,1300
MBSTCox,wa_churn,168,2658.25,1200
MBSTCox,wbc1,52.19,52.19,1300
MBSTCox,whas,104.76,104.76,1300
NEL,aids.id,0,0,1200
NEL,aids2,0,0,1200
NEL,bladder0,0,0,1200
NEL,CarpenterFdaData,0,0,1200
NEL,cat_adoption,0,0,1200
NEL,channing,0,0,1200
NEL,check_times,0,0,1000
NEL,child,0,0,1000
NEL,colrec,0,0,900
NEL,cost,0,0,1200
NEL,dataFTR,0,0,1200
NEL,dataSTR,0,0,1200
NEL,e1684,0,0,1200
NEL,flchain,0,0,1200
NEL,gbsg,0,0,1200
NEL,grace,0,0,1200
NEL,hdfail,0,0,1000
NEL,kidtran,0,0,1200
NEL,liver,0,0,1200
NEL,lung,0,0,1200
NEL,metabric,0,0,1200
NEL,mgus,0,0,1200
NEL,nafld1,0,0,1200
NEL,nwtco,0,0,1200
NEL,ova,0,0,1200
NEL,rdata,0,0,1200
NEL,std,0,0,1200
NEL,support,0,0,900
NEL,tumor,0,0,1200
NEL,uis,0,0,1200
NEL,veteran,0,0,1200
NEL,wa_churn,0,0,1200
NEL,wbc1,0,0,1200
NEL,whas,0,0,1200
ORSF,aids.id,3.85,3.85,1300
ORSF,aids2,10.15,10.15,1200
ORSF,bladder0,1.51,1.51,1300
ORSF,CarpenterFdaData,2.57,2.57,1300
ORSF,cat_adoption,24.28,24.28,1200
ORSF,channing,2.78,2.78,1300
ORSF,check_times,168,220.39,1100
ORSF,child,110.17,110.17,1100
ORSF,colrec,40.12,40.12,1100
ORSF,cost,2.98,2.98,1300
ORSF,dataFTR,3.46,3.46,1300
ORSF,dataSTR,1.28,1.28,1300
ORSF,e1684,3.56,3.56,1300
ORSF,flchain,14.54,14.54,1200
ORSF,gbsg,10.11,10.11,1200
ORSF,grace,7.95,7.95,1300
ORSF,hdfail,1.63,1.63,1200
ORSF,kidtran,2.06,2.06,1300
ORSF,liver,1.87,1.87,1300
ORSF,lung,3.6,3.6,1300
ORSF,metabric,9.75,9.75,1200
ORSF,mgus,4.06,4.06,1300
ORSF,nafld1,36.08,36.08,1200
ORSF,nwtco,9.26,9.26,1200
ORSF,ova,1.84,1.84,1300
ORSF,rdata,3.3,3.3,1200
ORSF,std,3.82,3.82,1300
ORSF,support,28.09,28.09,1100
ORSF,tumor,3.83,3.83,1300
ORSF,uis,3.02,3.02,1300
ORSF,veteran,2.19,2.19,1300
ORSF,wa_churn,2.89,2.89,1200
ORSF,wbc1,3.23,3.23,1300
ORSF,whas,2.12,2.12,1300
Pen,aids.id,3.44,3.44,1300
Pen,aids2,2.73,2.73,1200
Pen,bladder0,1.43,1.43,1300
Pen,CarpenterFdaData,5.45,5.45,1300
Pen,cat_adoption,25.29,25.29,1200
Pen,channing,1.65,1.65,1300
Pen,check_times,53.17,53.17,1100
Pen,child,83.3,83.3,1100
Pen,colrec,4.05,4.05,1100
Pen,cost,1.13,1.13,1300
Pen,dataFTR,1.01,1.01,1300
Pen,dataSTR,0.98,0.98,1300
Pen,e1684,4.18,4.18,1300
Pen,flchain,5.92,5.92,1200
Pen,gbsg,1.5,1.5,1200
Pen,grace,4,4,1300
Pen,hdfail,168,2023.3,1200
Pen,kidtran,0.94,0.94,1300
Pen,liver,1,1,1300
Pen,lung,5.1,5.1,1300
Pen,metabric,1.35,1.35,1200
Pen,mgus,1.58,1.58,1300
Pen,nafld1,15.43,15.43,1200
Pen,nwtco,49.98,49.98,1200
Pen,ova,1.23,1.23,1300
Pen,rdata,1.47,1.47,1200
Pen,std,1.17,1.17,1300
Pen,support,2.48,2.48,1100
Pen,tumor,1.58,1.58,1300
Pen,uis,6.42,6.42,1300
Pen,veteran,2.24,2.24,1300
Pen,wa_churn,168,268.38,1200
Pen,wbc1,2.76,2.76,1300
Pen,whas,1.15,1.15,1300
RAN,aids.id,73.06,73.06,1300
RAN,aids2,168,865.03,1200
RAN,bladder0,21.04,21.04,1300
RAN,CarpenterFdaData,109.12,109.12,1300
RAN,cat_adoption,168,1397.33,1200
RAN,channing,50.1,50.1,1300
RAN,check_times,168,46803.17,1300
RAN,child,168,46800.38,1100
RAN,colrec,168,45962.12,1100
RAN,cost,157.07,157.07,1300
RAN,dataFTR,152.32,152.32,1300
RAN,dataSTR,21,21,1300
RAN,e1684,24.16,24.16,1300
RAN,flchain,168,4235.38,1200
RAN,gbsg,168,3001.3,1200
RAN,grace,168,403.16,1300
RAN,hdfail,168,46803.17,1200
RAN,kidtran,45.93,45.93,1300
RAN,liver,33.3,33.3,1300
RAN,lung,18.42,18.42,1300
RAN,metabric,168,3817.24,1200
RAN,mgus,26.73,26.73,1300
RAN,nafld1,168,46800.15,1200
RAN,nwtco,168,3000.38,1200
RAN,ova,28.3,28.3,1300
RAN,rdata,96.83,96.83,1200
RAN,std,168,360.13,1300
RAN,support,168,22960.58,1100
RAN,tumor,124.41,124.41,1300
RAN,uis,114.26,114.26,1300
RAN,veteran,18.51,18.51,1300
RAN,wa_churn,168,46801.4,1200
RAN,wbc1,16.92,16.92,1300
RAN,whas,65.77,65.77,1300
RFSRC,aids.id,26,26,1300
RFSRC,aids2,168,295.35,1200
RFSRC,bladder0,12.52,12.52,1300
RFSRC,CarpenterFdaData,17.67,17.67,1300
RFSRC,cat_adoption,79.02,79.02,1200
RFSRC,channing,14.33,14.33,1300
RFSRC,check_times,168,990.19,1100
RFSRC,child,168,1257.4,1100
RFSRC,colrec,168,721.12,1100
RFSRC,cost,28.72,28.72,1300
RFSRC,dataFTR,44.37,44.37,1300
RFSRC,dataSTR,9,9,1300
RFSRC,e1684,18.38,18.38,1300
RFSRC,flchain,168,322.44,1200
RFSRC,gbsg,149.44,149.44,1200
RFSRC,grace,43.89,43.89,1300
RFSRC,hdfail,168,6304.28,1100
RFSRC,kidtran,18.08,18.08,1300
RFSRC,liver,14.38,14.38,1300
RFSRC,lung,18.77,18.77,1300
RFSRC,metabric,131.12,131.12,1200
RFSRC,mgus,13.4,13.4,1300
RFSRC,nafld1,168,896.85,1200
RFSRC,nwtco,168,204.7,1200
RFSRC,ova,17.3,17.3,1300
RFSRC,rdata,41.4,41.4,1200
RFSRC,std,54.9,54.9,1300
RFSRC,support,168,464.51,1100
RFSRC,tumor,33.87,33.87,1300
RFSRC,uis,26.88,26.88,1300
RFSRC,veteran,14.78,14.78,1300
RFSRC,wa_churn,80.8,80.8,1200
RFSRC,wbc1,9.68,9.68,1300
RFSRC,whas,21.36,21.36,1300
RRT,aids.id,1.19,1.19,1200
RRT,aids2,0.37,0.37,1200
RRT,bladder0,0.34,0.34,1200
RRT,CarpenterFdaData,0.33,0.33,1200
RRT,cat_adoption,1.32,1.32,1200
RRT,channing,0.71,0.71,1200
RRT,check_times,0.49,0.49,900
RRT,child,0.36,0.36,900
RRT,colrec,0.33,0.33,900
RRT,cost,0.36,0.36,1200
RRT,dataFTR,0.33,0.33,1200
RRT,dataSTR,0.34,0.34,1200
RRT,e1684,0.71,0.71,1200
RRT,flchain,0.35,0.35,1200
RRT,gbsg,0.32,0.32,1200
RRT,grace,2.07,2.07,1200
RRT,hdfail,0.63,0.63,900
RRT,kidtran,0.32,0.32,1200
RRT,liver,0.32,0.32,1200
RRT,lung,1.72,1.72,1200
RRT,metabric,0.31,0.31,1200
RRT,mgus,1.91,1.91,1200
RRT,nafld1,0.37,0.37,1200
RRT,nwtco,0.33,0.33,1200
RRT,ova,0.33,0.33,1200
RRT,rdata,0.4,0.4,1200
RRT,std,0.34,0.34,1200
RRT,support,0.34,0.34,900
RRT,tumor,0.55,0.55,1200
RRT,uis,0.33,0.33,1200
RRT,veteran,1.27,1.27,1200
RRT,wa_churn,0.59,0.59,1200
RRT,wbc1,1.23,1.23,1200
RRT,whas,0.35,0.35,1200
SSVM,aids.id,65.58,65.58,1200
SSVM,aids2,168,9264.86,1200
SSVM,bladder0,18.04,18.04,1200
SSVM,CarpenterFdaData,27.37,27.37,1200
SSVM,cat_adoption,4.03,4.03,1200
SSVM,channing,63.72,63.72,1200
SSVM,check_times,3.32,3.32,1000
SSVM,child,17.06,17.06,1000
SSVM,colrec,14.04,14.04,1000
SSVM,cost,52.57,52.57,1200
SSVM,dataFTR,168,2566.72,1200
SSVM,dataSTR,37.27,37.27,1200
SSVM,e1684,21.02,21.02,1200
SSVM,flchain,168,1757.84,1200
SSVM,gbsg,168,3716.1,1200
SSVM,grace,168,284.72,1200
SSVM,hdfail,5.24,5.24,1000
SSVM,kidtran,168,218.54,1200
SSVM,liver,37.82,37.82,1200
SSVM,lung,12.16,12.16,1200
SSVM,metabric,168,1937.75,1200
SSVM,mgus,6.82,6.82,1200
SSVM,nafld1,2.89,2.89,1200
SSVM,nwtco,168,29154.2,1200
SSVM,ova,15.75,15.75,1200
SSVM,rdata,168,410.26,1200
SSVM,std,168,250.47,1200
SSVM,support,168,21933.7,900
SSVM,tumor,168,185.38,1200
SSVM,uis,61.33,61.33,1200
SSVM,veteran,9.06,9.06,1200
SSVM,wa_churn,3.87,3.87,1200
SSVM,wbc1,12.22,12.22,1200
SSVM,whas,38.95,38.95,1200
XGBAFT,aids.id,21.47,21.47,1200
XGBAFT,aids2,13.38,13.38,1200
XGBAFT,bladder0,12.37,12.37,1200
XGBAFT,CarpenterFdaData,10.77,10.77,1200
XGBAFT,cat_adoption,28.05,28.05,1200
XGBAFT,channing,16.46,16.46,1200
XGBAFT,check_times,29.08,29.08,900
XGBAFT,child,24.24,24.24,900
XGBAFT,colrec,13.71,13.71,900
XGBAFT,cost,12.63,12.63,1200
XGBAFT,dataFTR,9.99,9.99,1200
XGBAFT,dataSTR,9.35,9.35,1200
XGBAFT,e1684,15.45,15.45,1200
XGBAFT,flchain,15.79,15.79,1200
XGBAFT,gbsg,10.02,10.02,1200
XGBAFT,grace,26.85,26.85,1200
XGBAFT,hdfail,53.67,53.67,900
XGBAFT,kidtran,9.83,9.83,1200
XGBAFT,liver,9.48,9.48,1200
XGBAFT,lung,27.19,27.19,1200
XGBAFT,metabric,11.56,11.56,1200
XGBAFT,mgus,16.38,16.38,1200
XGBAFT,nafld1,18.7,18.7,1200
XGBAFT,nwtco,12.07,12.07,1200
XGBAFT,ova,10.98,10.98,1200
XGBAFT,rdata,10.8,10.8,1200
XGBAFT,std,12.17,12.17,1200
XGBAFT,support,35.02,35.02,900
XGBAFT,tumor,11.9,11.9,1200
XGBAFT,uis,11.94,11.94,1200
XGBAFT,veteran,25.94,25.94,1200
XGBAFT,wa_churn,31.2,31.2,1200
XGBAFT,wbc1,17.7,17.7,1200
XGBAFT,whas,12.73,12.73,1200
XGBCox,aids.id,12.59,12.59,1300
XGBCox,aids2,6.78,6.78,1200
XGBCox,bladder0,6.82,6.82,1300
XGBCox,CarpenterFdaData,5.62,5.62,1300
XGBCox,cat_adoption,14.35,14.35,1200
XGBCox,channing,11.87,11.87,1300
XGBCox,check_times,12.43,12.43,1100
XGBCox,child,7.38,7.38,1100
XGBCox,colrec,7.94,7.94,1100
XGBCox,cost,6.11,6.11,1300
XGBCox,dataFTR,5.39,5.39,1300
XGBCox,dataSTR,5.39,5.39,1300
XGBCox,e1684,12.33,12.33,1300
XGBCox,flchain,7.85,7.85,1200
XGBCox,gbsg,5.52,5.52,1200
XGBCox,grace,9.24,9.24,1300
XGBCox,hdfail,8.52,8.52,1200
XGBCox,kidtran,5.04,5.04,1300
XGBCox,liver,5.31,5.31,1300
XGBCox,lung,13.26,13.26,1300
XGBCox,metabric,5.57,5.57,1200
XGBCox,mgus,13.1,13.1,1300
XGBCox,nafld1,8.37,8.37,1200
XGBCox,nwtco,7.07,7.07,1200
XGBCox,ova,5.87,5.87,1300
XGBCox,rdata,5.58,5.58,1200
XGBCox,std,6.33,6.33,1300
XGBCox,support,12.22,12.22,1100
XGBCox,tumor,6.97,6.97,1300
XGBCox,uis,5.81,5.81,1300
XGBCox,veteran,11.63,11.63,1300
XGBCox,wa_churn,13.11,13.11,1200
XGBCox,wbc1,14.51,14.51,1300
XGBCox,whas,7.46,7.46,1300
